Date,open,high,low,close,MA,Smoothing Line,MA.1,Smoothing Line.1,Volume,Volume MA,ATR,RSI,RSI-based MA,open_ovx,high_ovx,low_ovx,close_ovx
2015-03-10,48.77,49.05,47.33,48.17,79.12665000000025,79.6785800000005,49.45139999999961,49.72651999999956,404590,427321.9,2.411921741655358,43.77552219913484,47.87060678414529,50.26,51.54,49.67,50.92
2015-03-11,48.44,48.76,46.86,47.05,78.84135000000023,79.40310000000048,49.320199999999616,49.59275999999956,358381,419277.35,2.3753559029656897,40.88927235317976,47.24838829174674,50.92,54.72,49.17,49.17
2015-03-12,46.93,47.28,44.75,44.84,78.55195000000023,79.12246000000049,49.13459999999961,49.44447999999956,395722,410880.35,2.386401909896712,35.8643994173771,46.48875825877138,48.53,50.86,47.92,49.59
2015-03-16,43.84,44.2,42.41,43.46,77.95720000000023,78.54612000000049,48.76219999999961,49.12303999999956,346310,398782.3,2.328122054961961,33.06772592694455,44.36675909307759,56.81,60.87,56.34,56.93
2015-03-17,44.5,47.48,44.03,46.65,77.67810000000023,78.25641000000047,48.6943999999996,48.97163999999955,385529,404043.45,2.448970479607535,44.4209681964513,44.39059527993862,56.93,60.72,56.93,59.85
2015-03-18,46.61,46.81,44.77,45.53,77.39245000000024,77.96663000000049,48.64639999999961,48.836879999999546,375989,395126.3,2.4197583024927107,41.74372659397476,43.93444474582618,59.23,59.97,52.75,53.65
2015-03-19,45.66,47.43,44.82,46.57,77.11210000000024,77.67866000000048,48.60479999999961,48.73091999999955,379180,395779.05,2.433346995171803,45.05523502356712,43.74321424937925,53.65,56.93,53.45,53.82
2015-03-23,47.46,48.56,46.67,47.51,76.56120000000023,77.11616000000048,48.5609999999996,48.61691999999954,309553,387453.35,2.384365521347116,47.94934937066349,43.231206296578655,51.61,51.65,49.06,49.32
2015-03-24,47.72,49.46,47.0,49.21,76.28520000000023,76.83758000000049,48.6237999999996,48.60279999999954,398795,385916.9,2.3897679841080364,53.10495401054087,43.41123131321204,49.32,49.32,47.33,47.94
2015-03-25,49.02,52.48,48.73,51.43,76.02060000000024,76.56321000000048,48.7345999999996,48.62043999999954,515277,388701.55,2.4869274138146054,58.83861671691824,44.22195494621376,47.94,49.02,46.86,47.03
2015-03-26,51.01,51.38,48.21,48.87,75.74295000000025,76.28938000000048,48.742399999999606,48.64795999999954,384092,387931.45,2.5392897413992763,51.08242779194537,44.3966533688489,47.69,50.31,47.69,49.58
2015-03-30,48.57,49.16,47.61,48.68,75.45370000000025,76.01273000000049,48.7813999999996,48.68863999999954,355866,384365.9,2.4686261884421845,50.54982443958407,44.85841811316829,52.84,53.68,51.64,51.98
2015-03-31,48.73,48.73,47.28,47.6,75.15715000000024,75.73192000000049,48.7507999999996,48.72659999999954,365748,384123.45,2.3958671749820284,47.51707256020709,45.125671710387735,51.98,54.56,51.98,53.72
2015-04-01,47.55,50.45,47.05,50.09,74.87310000000025,75.44950000000048,48.82319999999961,48.76647999999955,451104,383479.2,2.4675909481975986,54.32146932694539,46.08511435137099,53.04,53.04,49.22,50.9
2015-04-02,49.59,50.27,48.11,49.14,74.58700000000026,75.16278000000048,48.8503999999996,48.78963999999954,453394,387601.25,2.4456201661834847,51.574129235474174,47.2072379098065,50.9,52.78,49.81,49.84
2015-04-06,49.47,52.24,49.47,52.14,74.31975000000025,74.87814000000049,48.9669999999996,48.83455999999954,325282,383523.35,2.4923615828846644,58.68092505177196,48.97625388264505,49.84,50.93,48.11,48.33
2015-04-07,51.95,54.13,51.17,53.98,74.05940000000025,74.59928000000049,49.13479999999959,48.90523999999954,548870,390473.0,2.5257643269643317,62.33222582467963,51.06657530391184,48.49,48.62,45.82,46.25
2015-04-08,53.18,53.23,50.37,50.42,73.77735000000025,74.32332000000049,49.2401999999996,49.00311999999955,552627,398316.3,2.6032097321811647,52.63988251488233,51.65364061237119,46.25,50.36,44.18,48.1
2015-04-09,51.0,52.07,50.51,50.79,73.50045000000027,74.04879000000048,49.3313999999996,49.10475999999954,449531,400563.35,2.535123322739653,53.45004444838617,52.489806173400574,47.64,47.82,44.26,46.65
2015-04-10,50.73,51.93,50.08,51.64,73.22850000000028,73.7770900000005,49.4751999999996,49.229719999999546,395135,402401.05,2.486185942543963,55.34011722219945,53.22444061616003,46.65,46.65,43.01,43.04
2015-04-13,51.81,53.1,51.47,51.91,72.95555000000027,73.5042500000005,49.6227999999996,49.36087999999954,375534,401391.65,2.425029803790823,55.951925996405706,53.80949746504312,43.04,44.86,42.92,44.2
2015-04-14,52.05,53.79,51.83,53.29,72.69280000000028,73.2309300000005,49.72379999999959,49.47867999999954,431026,404562.95,2.391813389234336,59.04046536567519,54.6017200361154,43.97,45.63,43.83,44.65
2015-04-15,53.55,56.69,53.39,56.39,72.44605000000028,72.9646700000005,49.86019999999959,49.60267999999954,508904,412692.65,2.46382671857474,64.98066924266166,55.44998540983831,44.6,46.37,43.76,46.14
2015-04-16,55.92,57.42,55.07,56.71,72.20275000000028,72.70513000000051,49.9333999999996,49.72307999999954,413134,414072.9,2.4556962386765444,65.5362936136971,55.92839090246537,45.66,45.76,43.48,43.48
2015-04-17,57.97,58.34,56.85,57.32,71.96265000000028,72.45196000000051,50.11079999999959,49.85019999999953,259079,408227.4,2.396717935913934,66.6234194701482,57.03846173662271,43.29,43.32,41.86,42.0
2015-04-20,57.75,58.63,56.4,57.88,71.72965000000028,72.2067800000005,50.2587999999996,49.97739999999954,384481,408492.45,2.384809511920082,67.63282462866256,58.258676035842605,42.0,43.65,41.41,42.06
2015-04-21,57.94,58.05,56.11,56.61,71.49240000000027,71.96670000000051,50.3571999999996,50.10407999999954,354244,411583.8,2.35303740392579,62.98089751266451,59.36323496101814,42.1,42.39,39.91,41.04
2015-04-22,56.34,57.19,55.73,56.16,71.25555000000027,71.72860000000051,50.4231999999996,50.21667999999954,329631,412587.7,2.289249017931091,61.370155176540806,59.866712521703526,41.04,41.11,39.0,39.01
2015-04-23,56.28,58.41,55.76,57.74,71.02725000000027,71.49350000000051,50.57759999999959,50.345519999999546,415569,413426.4,2.3150169452217275,64.77643122348876,60.809734092276,39.01,39.2,37.62,37.98
2015-04-24,57.53,57.95,56.5,57.15,70.80155000000028,71.26128000000051,50.7437999999996,50.47211999999954,328322,404078.65,2.253230020563033,62.55813135879404,61.08667739992044,37.98,38.66,36.61,36.61
2015-04-27,57.3,57.89,56.52,56.99,70.57185000000028,71.02972000000051,50.85939999999959,50.592239999999535,250558,397401.95,2.190142161951388,61.93866499439453,61.05856591204292,37.72,37.77,36.72,37.46
2015-04-28,56.65,57.83,56.07,57.06,70.35300000000028,70.80184000000051,50.94499999999958,50.70979999999953,281864,393701.85,2.1594177218120025,62.11541491946533,61.73538965522742,37.46,38.63,37.11,37.31
2015-04-29,56.93,59.33,56.54,58.58,70.14135000000029,70.5790000000005,51.04599999999957,50.83435999999953,411097,395969.3,2.204459313111145,65.82645376962034,62.619418892458434,37.45,39.19,36.54,36.68
2015-04-30,58.55,59.85,58.38,59.63,69.9397000000003,70.36149000000052,51.182199999999575,50.95527999999952,340322,390430.2,2.151997933603206,68.14761504293597,63.5342401653682,37.14,37.89,36.23,36.28
2015-05-01,59.79,59.9,58.32,59.15,69.72945000000028,70.14707000000053,51.32859999999957,51.07223999999952,244753,379998.15,2.111140938345834,65.94256856007266,64.2478574913444,36.09,36.24,35.48,35.62
2015-05-04,59.3,59.73,58.45,58.93,69.50815000000028,69.93433000000053,51.49099999999957,51.19855999999951,215046,374486.35,2.0517737284639885,64.90595294897514,64.66682089015154,37.03,37.27,36.15,36.2
2015-05-05,58.95,61.1,58.63,60.4,69.3004000000003,69.72381000000053,51.70999999999958,51.35155999999952,389743,366530.0,2.081647033573704,68.47229932666116,64.91622303900864,35.99,36.3,35.48,36.24
2015-05-06,60.72,62.58,60.54,60.93,69.09075000000028,69.51369000000052,51.94299999999959,51.53095999999952,423583,360077.8,2.088672245461296,69.66909140464017,65.21142288121887,36.24,37.07,35.73,36.88
2015-05-07,60.69,61.31,58.49,58.94,68.87350000000029,69.30045000000052,52.10199999999958,51.71491999999952,437022,359452.35,2.1409099422140607,60.39837027167744,64.76677650989953,36.98,38.58,36.91,38.13
2015-05-08,59.02,59.9,58.14,59.39,68.6548500000003,69.08553000000052,52.32639999999959,51.91447999999952,434575,361424.35,2.1137020891987706,61.641396463211386,64.33881735522444,37.48,38.02,35.06,35.09
2015-05-11,59.43,59.85,58.75,59.25,68.44075000000029,68.87205000000051,52.51619999999958,52.119519999999525,332694,359282.35,2.041294797113144,60.99989666309459,64.19731729454087,35.09,36.04,34.56,34.86
2015-05-12,59.27,61.36,59.12,60.75,68.2340500000003,68.65878000000052,52.739399999999584,52.325399999999526,397345,357598.3,2.055488025890777,65.18097727320853,64.46951887287427,34.86,34.92,33.44,33.74
2015-05-13,61.23,61.85,60.02,60.5,68.0282000000003,68.44627000000051,52.93899999999958,52.52459999999952,426835,353494.85,2.03938173832715,63.95042615658117,64.41051851095231,33.53,35.77,31.2,34.33
2015-05-14,60.1,60.84,59.36,59.88,67.82275000000031,68.23612000000051,53.105999999999575,52.72539999999952,361432,350909.75,1.9994258998752112,60.88073258249394,64.29070431264516,34.33,34.33,32.59,32.63
2015-05-15,60.69,60.82,59.32,60.54,67.6241000000003,68.02997000000052,53.30159999999958,52.92043999999952,190734,347492.5,1.9637526213126963,62.92113105410192,64.36088045976712,32.63,33.84,29.72,29.95
2015-05-18,60.62,61.71,59.85,60.24,67.43445000000031,67.82871000000051,53.51419999999958,53.12003999999952,305118,343524.35,1.9563417197903608,61.35461969855277,64.30653794398765,29.95,31.54,29.95,30.63
2015-05-19,60.32,60.42,57.93,57.99,67.2350000000003,67.62890000000051,53.67399999999958,53.30695999999951,336779,342651.1,1.9944601683767635,51.08259756468666,63.25340535792096,30.63,34.97,30.63,34.82
2015-05-20,58.32,59.04,58.1,58.98,67.0384500000003,67.43095000000051,53.88779999999959,53.49671999999953,287129,340526.0,1.926998727778423,54.67805826416354,62.29129415943722,34.23,34.58,33.27,33.7
2015-05-21,58.81,60.94,58.69,60.72,66.85515000000031,67.23743000000051,54.138799999999584,53.70327999999952,329765,336235.8,1.9500702472228213,60.21320179313624,61.882053676084624,33.7,33.7,31.49,31.61
2015-05-22,60.66,60.8,59.35,59.72,66.66915000000029,67.04644000000052,54.39219999999958,53.92139999999953,230307,331335.05,1.9143509438497623,55.98163326331052,61.24460226996572,31.61,32.34,31.02,31.29
2015-05-27,58.32,58.95,57.36,57.51,66.27190000000027,66.66145000000051,54.92859999999958,54.400679999999525,314917,336966.2,1.932680150564336,47.83589000612172,58.33945018578597,34.66,35.61,34.44,35.29
2015-05-28,57.63,58.07,56.51,57.68,66.06990000000027,66.4677400000005,55.21299999999958,54.66571999999952,340682,333445.45,1.9060601398097403,48.4926252715631,57.48903982863494,36.19,36.38,34.1,34.2
2015-05-29,57.97,60.7,57.72,60.3,65.88455000000027,66.2736200000005,55.48599999999959,54.93515999999952,452222,339040.45,1.9856272726804736,57.39517443251954,57.185738255014094,34.07,34.09,32.41,33.74
2015-06-01,60.29,60.64,59.33,60.2,65.69760000000028,66.0793100000005,55.77939999999958,55.21259999999952,292189,341412.25,1.9373681817747257,56.99029171645172,56.89933790168245,35.41,36.42,35.28,35.3
2015-06-02,60.18,61.58,60.09,61.26,65.52600000000028,65.8899900000005,56.07319999999959,55.49603999999952,344508,347885.35,1.905413311647959,60.19563881215607,56.54324229732157,35.3,36.81,35.3,35.74
2015-06-03,61.02,61.43,59.34,59.64,65.33745000000027,65.70310000000049,56.31699999999959,55.77371999999953,371298,346963.1,1.918598075101676,53.61876907786295,55.805266791698834,36.29,37.5,36.29,37.4
2015-06-04,59.57,59.94,57.83,58.0,65.15870000000028,65.5208600000005,56.5267999999996,56.03647999999953,363345,343951.2,1.9322696411658415,47.911744846765615,54.8789105248611,37.4,39.27,37.4,38.42
2015-06-05,57.99,59.23,56.83,59.13,64.99005000000028,65.3419600000005,56.7251999999996,56.284319999999525,461016,345150.9,1.9656789525111389,51.72450015814632,54.07915117514999,38.42,38.42,33.19,33.54
2015-06-08,58.96,59.13,57.86,58.14,64.81350000000029,65.16514000000049,56.8593999999996,56.50031999999953,339845,340414.4,1.9159875987603436,48.3830585338192,53.15261109195473,34.5,34.73,33.59,34.04
2015-06-09,58.31,60.68,58.23,60.14,64.6444000000003,64.9888200000005,57.0847999999996,56.70263999999953,405486,344054.0,1.9605599131346043,54.74363821781807,53.41411399574984,34.04,34.04,32.86,33.01
2015-06-10,60.58,61.82,60.45,61.43,64.48330000000028,64.81799000000049,57.3397999999996,56.907199999999534,459765,347175.0,1.9405199193392757,58.31193195479201,53.67367640222329,33.05,33.19,31.78,31.79
2015-06-11,61.14,61.53,60.21,60.77,64.32040000000029,64.6503300000005,57.6031999999996,57.12247999999953,352421,343454.3,1.8961970679578983,55.88415621787188,53.36445886113298,32.12,32.54,31.6,31.76
2015-06-12,60.55,60.63,59.73,59.96,64.15090000000029,64.4825000000005,57.8005999999996,57.33755999999953,246898,337727.6,1.8350401345323348,52.96940178619607,53.14929946991053,32.12,32.21,31.44,31.51
2015-06-15,59.9,59.98,58.73,59.52,63.97910000000028,64.3156200000005,58.0081999999996,57.567319999999526,275187,341950.25,1.793251553494311,51.40107059816272,53.27556368787477,31.51,32.94,31.51,32.55
2015-06-16,59.6,60.37,59.42,59.97,63.80620000000028,64.14798000000049,58.1647999999996,57.783319999999534,233935,338391.1,1.7330192996732885,52.935855095963625,53.63984690857777,32.55,33.06,31.93,32.39
2015-06-17,60.03,61.38,58.85,59.92,63.62600000000029,63.97652000000049,58.2835999999996,57.97207999999953,396155,341359.9,1.7899464925537676,52.73657002957052,53.94298581986401,33.3,34.34,32.6,32.83
2015-06-18,60.1,61.33,59.67,60.82,63.46570000000029,63.8055800000005,58.4915999999996,58.14975999999954,171476,335577.25,1.7806646002284985,55.95109723839714,53.83983744885527,32.79,32.79,31.31,31.59
2015-06-19,60.88,60.93,59.24,59.97,63.28785000000029,63.63297000000049,58.67519999999959,58.32467999999953,299894,334083.7,1.774188557355034,52.33106418094083,53.50703548203306,32.02,32.05,30.14,30.4
2015-06-22,59.75,60.63,59.27,60.38,63.11750000000029,63.4606500000005,58.8499999999996,58.49303999999953,255306,335333.65,1.7446036604011028,53.88106805661466,53.0559947137801,30.4,31.54,29.97,30.06
2015-06-23,60.21,61.49,59.55,61.01,62.9561000000003,63.2906300000005,59.031999999999606,58.66647999999954,336224,335638.45,1.7585605418010244,56.23588346727997,53.242931455881326,30.06,30.85,29.22,29.69
2015-06-24,61.14,61.57,59.8,60.27,62.7941500000003,63.1242600000005,59.17159999999961,58.84407999999953,312985,335541.85,1.7593776459580943,52.82406953824625,53.59381179098709,30.13,30.95,29.44,29.6
2015-06-25,60.22,60.46,59.43,59.7,62.6289000000003,62.95690000000051,59.23779999999961,58.99331999999954,222341,329624.8,1.7072792426753731,50.2929827982357,53.49156055099347,29.6,30.24,29.09,29.26
2015-06-26,59.66,59.96,58.76,59.63,62.46870000000031,62.79307000000051,59.29619999999961,59.11751999999954,231957,318611.55,1.671045011055704,49.97628357543765,53.6053623396805,29.26,29.77,28.81,29.01
2015-06-29,58.84,59.27,58.04,58.33,62.29620000000031,62.62881000000051,59.3163999999996,59.21079999999954,286035,318303.85,1.6652560816945825,44.38620841014515,52.86554592484672,29.01,33.73,29.01,33.64
2015-06-30,58.27,59.69,57.94,59.47,62.13220000000031,62.46403000000051,59.34819999999961,59.27403999999954,282475,315202.2,1.671309218716398,49.69959432758758,52.25037895147498,33.64,33.64,32.32,32.43
2015-07-01,58.98,58.98,56.68,56.96,61.95240000000032,62.29568000000052,59.355199999999606,59.31075999999954,373405,315307.55,1.7512157030937985,40.520200646406224,51.15295355351314,33.09,35.06,33.07,34.11
2015-07-02,56.87,57.95,56.5,56.93,61.76265000000031,62.12243000000052,59.370599999999605,59.337319999999536,297050,311992.8,1.7297002957299557,40.42409836208733,50.25686045179109,34.11,34.11,32.15,33.8
2015-07-07,52.75,53.43,50.58,52.33,61.35495000000032,61.75108000000053,59.1699999999996,59.302079999999535,527267,325343.5,1.9947926019304207,29.02056733158325,46.97767102207597,39.84,44.08,39.81,40.54
2015-07-08,52.91,52.96,50.91,51.65,61.15495000000032,61.55563000000052,59.0631999999996,59.24507999999953,434752,326806.8,1.99873598750682,27.686031916610247,45.188346871150245,40.86,43.21,40.36,42.2
2015-07-09,51.83,53.54,51.48,52.78,60.96450000000032,61.358050000000524,58.977599999999605,59.169559999999535,382334,322935.25,2.00311198839919,33.184662994597645,43.56217299659314,43.05,43.05,41.89,42.04
2015-07-10,52.48,53.89,51.96,52.74,60.77040000000032,61.15960000000052,58.8607999999996,59.06759999999953,349075,322767.95,1.9978897035135337,33.08874966293881,42.18772195959299,42.04,42.41,41.14,41.22
2015-07-13,52.15,53.17,51.26,52.2,60.56740000000032,60.96244000000053,58.71219999999959,58.956759999999534,359477,328396.9,1.9916118675482812,31.754416870980396,40.60724687490484,41.22,42.55,38.01,38.08
2015-07-14,52.0,53.43,50.88,53.04,60.36995000000031,60.76544000000053,58.5899999999996,58.84075999999952,422756,335775.35,2.0314967341519754,36.07297254486966,39.16703895187553,38.08,38.58,35.79,36.31
2015-07-15,53.4,53.5,51.21,51.41,60.15930000000032,60.56631000000052,58.4395999999996,58.71603999999952,334563,340806.75,2.04996125314112,31.85987903792729,37.66959677328132,37.63,38.51,36.41,37.25
2015-07-16,51.62,52.17,50.84,50.91,59.9410000000003,60.36161000000052,58.2497999999996,58.57047999999952,319167,336957.35,1.9985354493453251,30.676321092907443,36.26840665147216,37.07,37.85,35.88,35.92
2015-07-17,51.22,51.55,50.5,51.21,59.74125000000031,60.15578000000052,58.0553999999996,58.40939999999953,188364,337801.75,1.9307829172492303,32.301350927228484,35.00591146231436,36.32,37.69,34.12,34.68
2015-07-20,51.11,51.58,50.15,50.44,59.53980000000031,59.95026000000051,57.88539999999959,58.24403999999953,288564,337235.25,1.8950127088742847,30.33577856874274,34.002309330785614,34.68,36.8,34.68,36.39
2015-07-21,50.25,51.41,50.08,50.86,59.33905000000031,59.74408000000052,57.71479999999959,58.06899999999953,254321,337186.0,1.8546546582404075,32.73996791759156,32.79090744435733,36.39,36.54,34.62,34.97
2015-07-22,50.71,50.71,49.04,49.19,59.13630000000031,59.53948000000052,57.51359999999959,57.88379999999952,347986,337774.1,1.8521793255089496,28.52464378536176,31.93408195428272,35.86,37.68,35.14,37.66
2015-07-23,49.23,49.63,48.21,48.45,58.92685000000032,59.33665000000052,57.26759999999958,57.68735999999952,316060,337927.85,1.821309373686882,26.873528670373886,30.966184119160328,37.57,39.7,37.41,38.46
2015-07-24,48.79,49.03,47.72,48.14,58.72330000000031,59.13306000000051,57.02039999999959,57.48035999999952,278233,340722.45,1.7847872755663905,26.18961559795646,30.736320494262117,38.46,39.8,38.46,39.0
2015-07-27,48.0,48.2,46.91,47.39,58.52370000000031,58.92984000000051,56.77059999999958,57.25739999999952,273614,342805.3,1.7494453273116488,24.56104249251524,30.417783005757254,40.73,41.86,40.44,41.15
2015-07-28,47.02,48.44,46.68,47.98,58.33475000000031,58.72898000000051,56.51939999999959,57.01831999999952,338107,345408.9,1.7501992325036737,28.336351308234583,30.464234390873283,40.42,41.02,39.01,39.94
2015-07-29,47.81,49.52,47.39,48.79,58.1496000000003,58.53164000000052,56.29039999999959,56.77367999999952,366893,349629.8,1.7773278587534114,33.273464359810305,30.47057734553133,39.94,42.51,38.07,38.59
2015-07-30,48.83,49.36,48.34,48.52,57.9635000000003,58.33897000000051,56.10099999999959,56.54035999999951,247662,343342.65,1.723233011699596,32.47044534401918,30.426412751322783,38.59,38.59,37.25,37.33
2015-07-31,48.47,48.62,46.7,47.12,57.78990000000031,58.152290000000505,55.86379999999959,56.30903999999951,334474,345213.85,1.737287796578196,28.61424917967679,30.20211505908681,37.33,38.92,37.33,38.82
2015-08-03,46.86,46.94,45.08,45.17,57.60685000000031,57.9689200000005,55.55279999999959,56.06547999999951,371085,336737.7,1.7589100968226103,24.28764184500625,29.36030572338228,38.82,41.83,38.82,40.91
2015-08-04,45.35,46.23,45.29,45.74,57.42205000000031,57.786380000000506,55.27319999999959,55.81623999999952,285786,324663.65,1.7089879470495664,27.727670863834604,29.065147996661373,40.91,40.91,39.7,40.12
2015-08-05,45.96,46.7,44.83,45.15,57.23750000000031,57.603960000000505,55.01559999999959,55.56127999999951,367326,321292.35,1.7204888079745977,26.3910335780342,28.75905603131329,40.0,40.98,39.3,40.18
2015-08-06,45.16,45.27,44.2,44.66,57.05125000000032,57.42151000000051,54.75859999999959,55.29279999999951,360977,320224.5,1.6740253216906975,25.3002135091525,28.258974787165005,40.18,43.06,40.18,41.54
2015-08-07,44.82,45.16,43.7,43.87,56.85815000000032,57.23516000000052,54.48239999999959,55.01651999999952,400070,322774.25,1.6587377987127905,23.606121285214986,27.77828498119873,42.27,42.46,41.05,41.17
2015-08-10,43.58,45.01,43.35,44.96,56.68035000000032,57.049860000000514,54.1755999999996,54.74107999999952,491433,329372.05,1.6588279559475907,30.5190590068068,27.619648630428397,41.17,42.78,40.82,40.99
2015-08-11,44.81,45.34,42.69,43.08,56.48530000000032,56.86251000000052,53.83319999999959,54.45307999999951,538005,335134.5,1.7296259590941916,26.1275064741872,27.44842453677307,42.78,42.97,42.05,42.16
2015-08-12,43.27,43.87,42.8,43.3,56.29675000000032,56.674360000000526,53.47399999999959,54.14475999999952,492271,343019.9,1.682509819158892,27.44325903970392,27.489119563153785,42.83,43.99,41.2,42.4
2015-08-13,43.34,43.72,41.91,42.23,56.10290000000034,56.484690000000526,53.12579999999959,53.81819999999952,420146,348068.85,1.691616260647543,25.10152605914425,27.41139888181005,43.1,43.91,42.91,43.23
2015-08-14,42.23,42.96,41.35,42.5,55.908300000000345,56.29472000000053,52.81579999999959,53.48487999999952,317211,354511.2,1.6857865277441468,26.79892457788885,27.571247602193885,43.23,43.23,40.79,40.92
2015-08-17,42.18,42.69,41.64,41.87,55.70665000000034,56.09998000000054,52.47059999999959,53.14387999999951,314275,355796.75,1.6403732043338504,25.35502697493422,27.358295864101,40.92,42.18,40.17,40.35
2015-08-18,42.4,43.38,41.94,43.12,55.51665000000034,55.90625000000055,52.1701999999996,52.81127999999951,248262,355493.8,1.6310608325957183,33.061396400218825,27.34314815270161,40.35,40.35,38.04,39.48
2015-08-19,42.87,43.18,40.81,41.27,55.32030000000035,55.71096000000055,51.7927999999996,52.47503999999951,458073,360998.15,1.6838422016960242,28.38986765476703,27.05167831775503,39.48,41.98,37.51,41.29
2015-08-20,40.98,41.81,40.5,41.32,55.13300000000035,55.51698000000056,51.3905999999996,52.12799999999952,380433,364216.8,1.6571391872891656,28.68316817545569,27.056601103167804,41.35,43.04,41.35,42.58
2015-08-21,41.03,41.4,39.86,40.45,54.94930000000036,55.32518000000056,50.9841999999996,51.76167999999952,377181,369164.2,1.6487721024827966,26.638678307878976,27.22453227908729,42.58,45.15,42.34,44.66
2015-08-24,40.3,40.47,37.75,38.24,54.74710000000036,55.13327000000056,50.54979999999959,51.37751999999952,468366,378901.8,1.7252883808768824,22.291940682124107,26.836265837536537,52.15,53.48,48.42,50.11
2015-08-25,38.18,39.89,38.16,39.31,54.554100000000346,54.94076000000056,50.1455999999996,50.97259999999951,375650,380778.95,1.7256249250999625,28.38494221294592,26.97868788288737,50.11,50.11,47.36,49.0
2015-08-26,39.69,39.86,38.52,38.6,54.35385000000035,54.74747000000056,49.7181999999996,50.55767999999951,368722,380870.4,1.698080287592822,26.87890385755944,27.091451479202156,49.0,50.16,46.38,46.87
2015-08-27,38.96,42.86,38.95,42.56,54.17965000000035,54.55680000000056,49.3709999999996,50.15375999999951,533682,395171.4,1.8810745527647632,44.55023448787911,28.58745956510673,46.87,49.06,44.21,49.03
2015-08-28,42.68,45.9,41.78,45.22,54.01605000000036,54.37015000000056,49.0589999999996,49.76871999999951,666328,411764.1,2.040997798995851,52.801586164188144,30.179068647776827,48.68,52.74,48.48,51.56
2015-08-31,45.0,49.33,43.6,49.2,53.87615000000035,54.19596000000056,48.8435999999996,49.42747999999951,757503,431085.0,2.304497956210433,61.92998403763333,32.736388473737264,52.3,55.09,50.91,54.37
2015-09-01,48.1,48.87,44.15,45.41,53.73215000000036,54.03157000000056,48.54419999999959,49.10719999999951,713418,452466.6,2.500605245052545,51.67985633310276,34.46757399469433,54.37,60.62,54.37,57.51
2015-09-02,44.26,46.77,43.21,46.25,53.584300000000354,53.87766000000056,48.2489999999996,48.81335999999951,689301,468565.35,2.5762762989773638,53.516202969417485,36.49719377399956,57.51,74.29,52.75,53.75
2015-09-03,46.11,48.42,45.65,46.75,53.43985000000037,53.72970000000056,47.9785999999996,48.53487999999951,539450,477489.0,2.5901137061932658,54.62168133845737,38.4845335426116,50.54,52.13,50.3,50.44
2015-09-04,46.68,47.23,45.61,46.05,53.29690000000037,53.58587000000056,47.70559999999959,48.26419999999951,385631,476767.05,2.520819870036604,52.73096199899837,40.43995747290189,50.44,50.49,49.2,49.29
2015-09-09,45.79,46.26,44.05,44.15,52.99560000000036,53.29415000000056,47.1481999999996,47.70263999999951,422735,471872.65,2.481982438960132,47.56903784719374,43.19293193371755,49.58,50.23,49.19,49.5
2015-09-10,44.16,46.04,43.36,45.92,52.84265000000035,53.14582000000056,46.87719999999959,47.42827999999951,498992,472208.7,2.4961265504629795,52.275468117890895,44.87809621532007,49.93,56.54,49.88,50.05
2015-09-11,45.71,45.88,44.16,44.63,52.68690000000034,52.99523000000055,46.63059999999959,47.15867999999951,395838,470993.3,2.443546082572767,48.834862473034434,46.4635379414026,50.84,51.01,49.55,49.63
2015-09-14,44.78,44.97,43.59,44.0,52.53645000000034,52.84314000000055,46.37199999999959,46.89195999999951,326269,471446.2,2.3675785052461404,47.20097021418849,48.24275433655006,49.63,50.93,49.63,49.81
2015-09-15,44.11,45.25,43.92,44.59,52.39095000000033,52.69051000000054,46.21319999999959,46.64823999999951,335953,472530.1,2.293465754871416,48.92443637038219,49.70986106208122,49.81,51.18,49.35,51.14
2015-09-16,45.16,47.35,44.82,47.15,52.29595000000033,52.55058000000054,46.10959999999958,46.4405199999995,421981,481216.05,2.3267896295234576,55.68388315346275,51.76735958321717,51.14,51.68,48.92,50.24
2015-09-17,47.13,47.71,46.33,46.9,52.18545000000034,52.41914000000054,46.01459999999958,46.2679999999995,366390,476631.9,2.259161798843211,54.919503159608986,52.50802163119788,50.24,52.15,45.09,45.34
2015-09-18,47.17,47.34,44.59,45.02,52.07615000000033,52.29699000000053,45.85939999999959,46.11375999999951,283487,471784.6,2.29422167035441,49.42499347895032,52.26683643939517,45.09,46.5,44.68,45.84
2015-09-21,45.31,47.02,45.03,46.96,51.97405000000033,52.18451000000052,45.74379999999958,45.98811999999951,344190,470135.05,2.273205836757666,54.48536047686753,51.73507761362619,46.84,47.59,45.99,47.51
2015-09-22,46.69,46.74,45.37,46.36,51.87180000000033,52.08068000000053,45.62699999999959,45.87087999999951,345875,464010.5,2.2244054198464047,52.72815383232227,51.809956006427576,47.51,49.57,47.51,48.9
2015-09-23,46.54,47.15,44.41,44.48,51.76500000000032,51.97449000000053,45.45579999999959,45.74011999999952,411957,465825.85,2.2612336041430905,47.55311877758125,51.38402142129642,48.42,52.18,48.27,51.12
2015-09-24,44.62,45.18,43.71,44.91,51.67430000000033,51.87226000000053,45.32579999999959,45.60235999999952,371976,465988.55,2.2047169181328696,48.7910927902362,50.9675508107092,51.69,51.69,49.31,49.44
2015-09-25,45.05,46.38,44.86,45.7,51.58370000000033,51.773770000000525,45.22159999999959,45.47479999999952,338622,456235.55,2.1558085668376648,51.07594254297055,50.84933513527864,49.44,49.44,47.5,47.71
